Algorithm,Problem,ExecutionId,IndicatorValue
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize50-Yeast3-trajectories_exp,0,0.004235665192252872
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize50-Yeast3-trajectories_exp,1,0.0048096384153340456
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize50-Yeast3-trajectories_exp,2,0.004264568521354928
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize50-Yeast3-trajectories_exp,3,0.003856003492681853
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize50-Yeast3-trajectories_exp,4,0.004100864686563102
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Bacillus_subtilis_168_mixed_exp,0,0.013633738554765512
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Bacillus_subtilis_168_mixed_exp,1,0.009909114241250152
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Bacillus_subtilis_168_mixed_exp,2,0.012659560056623848
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Bacillus_subtilis_168_mixed_exp,3,0.010116389044708383
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Bacillus_subtilis_168_mixed_exp,4,0.009185073354730596
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Canis_familiaris_mixed_exp,0,0.005660512881401892
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Canis_familiaris_mixed_exp,1,0.005951133632201746
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Canis_familiaris_mixed_exp,2,0.006417234898150628
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Canis_familiaris_mixed_exp,3,0.005273421590673463
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Canis_familiaris_mixed_exp,4,0.0057628062173355
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Chlamydomonas_reinhardtii_mixed_exp,0,0.0173990602789769
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Chlamydomonas_reinhardtii_mixed_exp,1,0.01709951744896144
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Chlamydomonas_reinhardtii_mixed_exp,2,0.02133690489369016
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Chlamydomonas_reinhardtii_mixed_exp,3,0.022501408565315698
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Chlamydomonas_reinhardtii_mixed_exp,4,0.0218762767697669
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Chlorocebus_sabaeus_mixed_exp,0,0.022476878519120287
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Chlorocebus_sabaeus_mixed_exp,1,0.023669946294821553
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Chlorocebus_sabaeus_mixed_exp,2,0.025584434206118212
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Chlorocebus_sabaeus_mixed_exp,3,0.021712444503621132
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Chlorocebus_sabaeus_mixed_exp,4,0.02091346722147991
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Cricetulus_griseus_mixed_exp,0,0.014223148231587095
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Cricetulus_griseus_mixed_exp,1,0.012238441537447768
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Cricetulus_griseus_mixed_exp,2,0.012982453270612053
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Cricetulus_griseus_mixed_exp,3,0.014990015422232985
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Cricetulus_griseus_mixed_exp,4,0.013881735626988445
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Emericella_nidulans_FGSC_A4_mixed_exp,0,0.006696145469361037
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Emericella_nidulans_FGSC_A4_mixed_exp,1,0.007399980049594174
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Emericella_nidulans_FGSC_A4_mixed_exp,2,0.008720962229722472
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Emericella_nidulans_FGSC_A4_mixed_exp,3,0.006739098312469044
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Emericella_nidulans_FGSC_A4_mixed_exp,4,0.007113205152511843
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Gallus_gallus_mixed_exp,0,0.0011767487747478393
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Gallus_gallus_mixed_exp,1,9.424719987857158E-4
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Gallus_gallus_mixed_exp,2,6.277296574570399E-4
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Gallus_gallus_mixed_exp,3,0.0016586398893947316
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Gallus_gallus_mixed_exp,4,0.0014182627657399237
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Glycine_max_mixed_exp,0,0.010678448062088005
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Glycine_max_mixed_exp,1,0.011596892278721672
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Glycine_max_mixed_exp,2,0.009725950488635593
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Glycine_max_mixed_exp,3,0.009675160371740318
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Glycine_max_mixed_exp,4,0.012345018190783591
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Human_Herpesvirus_1_mixed_exp,0,0.002609749827086455
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Human_Herpesvirus_1_mixed_exp,1,0.0022855783634146594
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Human_Herpesvirus_1_mixed_exp,2,0.002833788442996053
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Human_Herpesvirus_1_mixed_exp,3,0.002619014150672172
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Human_Herpesvirus_1_mixed_exp,4,0.0031393361993881067
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Human_Herpesvirus_5_mixed_exp,0,0.002418113219334276
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Human_Herpesvirus_5_mixed_exp,1,0.0021518117703002203
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Human_Herpesvirus_5_mixed_exp,2,0.001911257497267709
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,sim_BioGrid_Human_Herpesvirus_5_mixed_exp,3,0.003131821325839702
